GPSTimeOfFixUTC,Latitude,Longitude,WindSpeed,WindDirection,Temperature,Pressure,Speed m_per_s
2023-04-11 16:08:27.100,40.386716666666665,-74.625795,0.5,111.9,21.2,1021.1997684,0.0
2023-04-11 16:08:28.100,40.386716666666665,-74.625795,0.3,147.5,21.2,1021.10156309,0.0
2023-04-11 16:08:29.100,40.386716666666665,-74.625795,0.3,274.2,21.2,1021.10156309,0.0
2023-04-11 16:08:30.100,40.386716666666665,-74.625795,0.5,304.2,21.2,1021.10156309,0.0
2023-04-11 16:08:31.100,40.386716666666665,-74.625795,0.6,344.3,21.2,1021.10156309,0.0
2023-04-11 16:08:32.100,40.386716666666665,-74.625795,0.7,31.4,21.3,1021.10156309,0.0
2023-04-11 16:08:33.100,40.386716666666665,-74.625795,0.8,19.1,21.3,1021.10156309,0.0
2023-04-11 16:08:34.100,40.386716666666665,-74.625795,1.0,31.5,21.3,1021.3013601,0.0
2023-04-11 16:08:35.100,40.386716666666665,-74.625795,1.2,23.9,21.3,1021.1997684,0.0
2023-04-11 16:08:36.100,40.386716666666665,-74.625795,1.0,28.0,21.3,1021.10156309,0.0
2023-04-11 16:08:37.100,40.386716666666665,-74.625795,1.1,30.1,21.3,1021.10156309,0.48357736
2023-04-11 16:08:38.100,40.38671,-74.62579666666667,1.0,33.1,21.3,1021.10156309,0.7922437600000001
2023-04-11 16:08:39.100,40.38670666666667,-74.62579833333334,0.8,65.7,21.4,1021.10156309,0.0
2023-04-11 16:08:40.100,40.386705,-74.62579833333334,0.8,62.2,21.4,1020.90176608,0.03601108
2023-04-11 16:08:41.100,40.3867,-74.6258,1.0,93.6,21.4,1020.80017438,0.0771666
2023-04-11 16:08:42.100,40.38669333333333,-74.62580666666666,0.8,107.7,21.4,1020.70196907,0.16976652
2023-04-11 16:08:43.100,40.38667333333333,-74.62582833333333,0.9,84.5,21.4,1020.70196907,3.1381084
2023-04-11 16:08:44.100,40.386635,-74.62584666666666,1.6,115.4,21.4,1020.80017438,4.79461808
2023-04-11 16:08:45.100,40.38658,-74.62583833333333,6.0,60.3,21.4,1020.70196907,6.54887212
2023-04-11 16:08:46.100,40.386516666666665,-74.625805,10.6,26.2,21.4,1020.60037737,8.18994848
2023-04-11 16:08:47.100,40.38644833333333,-74.62575,11.1,26.6,21.4,1020.50217206,9.81559152
2023-04-11 16:08:48.100,40.38636666666667,-74.62568,8.6,44.3,21.4,1020.50217206,11.36406796
2023-04-11 16:08:49.100,40.38628166666667,-74.62558666666666,6.7,46.1,21.4,1020.40058036,12.76850008
2023-04-11 16:08:50.100,40.386195,-74.62547666666667,5.8,35.2,21.4,1020.40058036,13.65334376
2023-04-11 16:08:51.100,40.38610833333333,-74.62535,4.7,34.6,21.4,1020.29898866,14.6102096
2023-04-11 16:08:52.100,40.38602333333333,-74.62521333333333,5.7,40.7,21.4,1020.20078335,15.4075978
2023-04-11 16:08:53.100,40.38593333333333,-74.62506666666667,5.0,45.7,21.3,1020.09919165,16.08151944
2023-04-11 16:08:54.100,40.38583666666667,-74.62491,3.0,54.1,21.3,1019.89939464,17.03324084
2023-04-11 16:08:55.100,40.385738333333336,-74.62474833333333,2.2,44.1,21.3,1019.69959763,17.59912924
2023-04-11 16:08:56.100,40.385635,-74.62458333333333,1.7,98.8,21.3,1019.49980062,18.10328436
2023-04-11 16:08:57.100,40.38552833333333,-74.624415,1.2,120.7,21.3,1019.30000361,18.442817400000003
2023-04-11 16:08:58.100,40.385415,-74.624245,1.2,137.9,21.3,1019.1002066,18.99327248
2023-04-11 16:08:59.100,40.38529333333334,-74.62408,1.9,181.1,21.3,1018.90040959,19.4974276
2023-04-11 16:09:00.100,40.38516,-74.62392166666666,2.2,200.7,21.3,1018.80220428,19.92441612
2023-04-11 16:09:01.100,40.385016666666665,-74.62376833333333,2.6,210.0,21.3,1018.70061258,20.41828236
2023-04-11 16:09:02.100,40.38486833333333,-74.623625,3.7,220.3,21.3,1018.50081557,20.6034822
2023-04-11 16:09:03.100,40.38471,-74.62349333333333,4.5,230.4,21.2,1018.50081557,20.74238208
2023-04-11 16:09:04.100,40.384545,-74.62337666666667,6.0,240.7,21.2,1018.39922387,20.79897092
2023-04-11 16:09:05.100,40.384375,-74.62327666666667,6.8,241.6,21.2,1018.50081557,20.81440424
2023-04-11 16:09:06.100,40.38420166666667,-74.62318833333333,6.4,244.0,21.2,1018.39922387,20.81440424
2023-04-11 16:09:07.100,40.38402666666666,-74.623105,3.9,238.1,21.1,1018.39922387,20.67550436
2023-04-11 16:09:08.100,40.38385,-74.623025,2.9,245.5,21.1,1018.50081557,20.64463772
2023-04-11 16:09:09.100,40.383671666666665,-74.62295,2.3,215.1,21.1,1018.30101856,20.71151544
2023-04-11 16:09:10.100,40.38349333333333,-74.622875,0.6,150.7,21.1,1018.39922387,20.70122656
2023-04-11 16:09:11.100,40.383316666666666,-74.6228,2.6,116.9,21.1,1018.30101856,20.74752652
2023-04-11 16:09:12.100,40.383138333333335,-74.62272833333333,0.7,46.2,21.1,1018.39922387,20.66521548
2023-04-11 16:09:13.100,40.38296,-74.62265666666667,0.7,51.8,21.0,1018.39922387,20.80411536
2023-04-11 16:09:14.100,40.38278,-74.622585,1.2,44.7,21.0,1018.39922387,20.85555976
2023-04-11 16:09:15.100,40.3826,-74.62251166666667,2.3,23.5,21.0,1018.39922387,21.03047072
2023-04-11 16:09:16.100,40.38241833333333,-74.62243833333333,2.9,17.5,20.9,1018.50081557,21.05619292
2023-04-11 16:09:17.100,40.38223666666666,-74.622365,2.4,32.8,20.9,1018.50081557,21.11278176
2023-04-11 16:09:18.100,40.38205666666666,-74.62229,2.4,45.5,20.9,1018.50081557,21.05619292
2023-04-11 16:09:19.100,40.38187666666666,-74.622215,2.1,85.6,20.9,1018.50081557,20.95844856
2023-04-11 16:09:20.100,40.38169833333333,-74.62214,3.1,114.2,20.9,1018.39922387,20.78868204
2023-04-11 16:09:21.100,40.38152166666666,-74.622065,2.3,115.6,20.9,1018.39922387,20.51088228
2023-04-11 16:09:22.100,40.381345,-74.62199166666667,2.4,123.5,20.9,1018.30101856,20.5005934
2023-04-11 16:09:23.100,40.38117,-74.62191666666666,1.4,108.5,20.9,1018.30101856,20.49544896
2023-04-11 16:09:24.100,40.38099833333333,-74.621845,0.7,176.4,20.9,1018.30101856,19.96557164
2023-04-11 16:09:25.100,40.38082833333333,-74.62177166666666,0.6,57.5,20.9,1018.39922387,19.677483
2023-04-11 16:09:26.100,40.380658333333336,-74.621705,0.8,30.7,20.9,1018.39922387,19.5745942
2023-04-11 16:09:27.100,40.38049166666666,-74.621645,2.2,117.3,20.9,1018.39922387,19.2402056
2023-04-11 16:09:28.100,40.38032333333334,-74.62159333333334,0.9,240.4,20.9,1018.39922387,19.034428
2023-04-11 16:09:29.100,40.380155,-74.62155166666666,1.9,238.8,20.9,1018.50081557,19.034428
2023-04-11 16:09:30.100,40.37998666666667,-74.62152166666667,3.2,241.8,20.9,1018.39922387,18.792639320000003
2023-04-11 16:09:31.100,40.37981666666667,-74.62150333333334,3.0,232.5,20.9,1018.39922387,18.792639320000003
2023-04-11 16:09:32.100,40.379645,-74.62149166666667,3.4,233.7,20.9,1018.39922387,18.94182808
2023-04-11 16:09:33.100,40.37947166666667,-74.62148333333333,2.3,259.2,20.9,1018.39922387,19.17332788
2023-04-11 16:09:34.100,40.37929666666667,-74.62148,1.1,272.5,20.9,1018.50081557,19.45627208
2023-04-11 16:09:35.100,40.37911833333333,-74.62147666666667,0.2,346.3,20.9,1018.50081557,19.68262744
2023-04-11 16:09:36.100,40.37894,-74.62147166666666,0.9,109.9,20.9,1018.50081557,19.6517608
2023-04-11 16:09:37.100,40.37876166666667,-74.62146833333334,1.3,77.8,20.9,1018.59902088,19.4974276
2023-04-11 16:09:38.100,40.378585,-74.621465,1.5,43.0,20.9,1018.70061258,19.3430944
2023-04-11 16:09:39.100,40.378411666666665,-74.62145833333334,1.5,74.2,20.9,1018.80220428,19.23506116
2023-04-11 16:09:40.100,40.378238333333336,-74.621455,2.1,72.8,21.0,1018.80220428,18.9572614
2023-04-11 16:09:41.100,40.37807,-74.62145166666667,1.8,106.8,21.0,1018.90040959,18.2884842
2023-04-11 16:09:42.100,40.37790666666667,-74.62145,0.8,112.5,21.0,1018.90040959,17.65057364
2023-04-11 16:09:43.100,40.37775166666667,-74.62144666666667,2.0,34.7,21.0,1018.90040959,16.9252076
2023-04-11 16:09:44.100,40.37760166666666,-74.62144166666667,1.4,41.8,21.0,1018.80220428,16.36446364
2023-04-11 16:09:45.100,40.37745833333334,-74.62143833333333,0.4,305.5,21.0,1019.00200129,15.31499788
2023-04-11 16:09:46.100,40.37732833333333,-74.621435,1.9,44.1,21.0,1019.00200129,13.95686572
2023-04-11 16:09:47.100,40.37721,-74.62143333333333,1.7,37.9,21.0,1019.00200129,12.18717836
2023-04-11 16:09:48.100,40.37711166666666,-74.62143166666667,2.1,40.9,21.0,1019.00200129,9.86703592
2023-04-11 16:09:49.100,40.377035,-74.62143,2.0,48.5,21.0,1019.2017983,7.567471240000001
2023-04-11 16:09:50.100,40.376981666666666,-74.62142,2.0,60.5,21.0,1019.40159531,5.36050648
2023-04-11 16:09:51.100,40.37695166666666,-74.62139833333333,1.7,45.5,21.0,1019.49980062,3.1844083600000004
2023-04-11 16:09:52.100,40.376945,-74.62136833333334,1.3,69.3,21.0,1019.49980062,2.23268696
2023-04-11 16:09:53.100,40.37695166666666,-74.62134166666667,0.6,91.2,21.0,1019.60139232,1.65136524
2023-04-11 16:09:54.100,40.376963333333336,-74.621325,0.3,134.5,21.0,1019.80118933,1.67708744
2023-04-11 16:09:55.100,40.37697833333333,-74.621315,0.6,148.1,21.1,1019.69959763,1.800554
2023-04-11 16:09:56.100,40.37699666666666,-74.62131166666667,0.7,113.1,21.1,1019.69959763,1.6359319200000002
2023-04-11 16:09:57.100,40.37700666666667,-74.62131333333333,0.9,112.8,21.1,1019.69959763,0.97229916
2023-04-11 16:09:58.100,40.37701,-74.621315,1.4,83.8,21.1,1019.80118933,0.02057776
2023-04-11 16:09:59.100,40.37701666666667,-74.621315,0.6,63.8,21.1,1019.69959763,0.04629996
2023-04-11 16:10:00.100,40.37702333333333,-74.62131833333333,0.5,35.3,21.1,1019.80118933,0.08745548
2023-04-11 16:10:01.100,40.37703666666667,-74.62132666666666,2.3,67.0,21.1,1019.80118933,2.53106448
2023-04-11 16:10:02.100,40.377065,-74.62134,2.3,65.9,21.1,1019.80118933,3.46735256
2023-04-11 16:10:03.100,40.37710666666667,-74.62135166666667,2.7,56.1,21.1,1019.89939464,5.129006680000001
2023-04-11 16:10:04.100,40.37716666666667,-74.62136333333333,2.6,53.6,21.1,1019.89939464,7.310249240000001
2023-04-11 16:10:05.100,40.37724166666667,-74.62137166666666,2.8,57.4,21.1,1019.80118933,9.11080324
2023-04-11 16:10:06.100,40.37733333333333,-74.62137666666666,2.8,49.7,21.1,1019.69959763,10.70557964
2023-04-11 16:10:07.100,40.37744,-74.62138,4.1,55.1,21.1,1019.60139232,12.23862276
2023-04-11 16:10:08.100,40.37756,-74.62138333333333,5.5,43.8,21.1,1019.60139232,13.45785504
2023-04-11 16:10:09.100,40.37769166666666,-74.621385,4.3,44.9,21.1,1019.60139232,14.6873762
2023-04-11 16:10:10.100,40.377833333333335,-74.62139,3.6,56.8,21.1,1019.40159531,15.53106436
2023-04-11 16:10:11.100,40.37798333333333,-74.62139166666667,3.7,76.6,21.1,1019.40159531,16.59596344
2023-04-11 16:10:12.100,40.37813833333333,-74.621395,3.0,81.1,21.1,1019.30000361,17.29046284
2023-04-11 16:10:13.100,40.3783,-74.62139833333333,4.1,83.7,21.0,1019.30000361,18.12386212
2023-04-11 16:10:14.100,40.378463333333336,-74.6214,3.3,94.1,21.0,1019.1002066,18.30906196
2023-04-11 16:10:15.100,40.37863166666666,-74.62140333333333,4.6,77.4,21.0,1019.1002066,18.8029282
2023-04-11 16:10:16.100,40.3788,-74.62140666666667,5.0,74.3,21.0,1019.00200129,18.8543726
2023-04-11 16:10:17.100,40.378971666666665,-74.62141,4.4,63.0,21.0,1018.80220428,19.044716880000003
2023-04-11 16:10:18.100,40.379145,-74.62141333333334,3.4,70.3,21.0,1018.80220428,19.157894560000003
2023-04-11 16:10:19.100,40.37931833333333,-74.62141833333334,4.0,88.1,21.1,1018.80220428,19.19390564
2023-04-11 16:10:20.100,40.37949,-74.62142666666666,4.7,105.8,21.1,1018.80220428,19.19390564
2023-04-11 16:10:21.100,40.37966333333333,-74.62143666666667,5.9,103.0,21.1,1018.80220428,19.265927800000004
2023-04-11 16:10:22.100,40.37983666666667,-74.62145166666667,6.1,95.1,21.1,1018.70061258,19.40482768
2023-04-11 16:10:23.100,40.38001,-74.62147333333333,5.2,91.0,21.1,1018.80220428,19.52829424
2023-04-11 16:10:24.100,40.38018666666667,-74.621505,6.5,98.1,21.1,1018.80220428,19.79066068
2023-04-11 16:10:25.100,40.380365,-74.62154666666666,8.3,102.1,21.1,1018.70061258,19.96557164
2023-04-11 16:10:26.100,40.380541666666666,-74.6216,7.9,99.1,21.1,1018.70061258,20.07874932
2023-04-11 16:10:27.100,40.38072,-74.62166333333333,8.9,90.7,21.1,1018.59902088,20.49544896
2023-04-11 16:10:28.100,40.38089833333333,-74.621735,9.2,90.2,21.1,1018.59902088,20.64978216
2023-04-11 16:10:29.100,40.381078333333335,-74.62180833333333,7.4,89.6,21.1,1018.59902088,21.0150374
2023-04-11 16:10:30.100,40.381258333333335,-74.621885,6.7,96.4,21.1,1018.59902088,21.26197052
2023-04-11 16:10:31.100,40.38144166666667,-74.62196,6.6,85.5,21.1,1018.39922387,21.37000376
2023-04-11 16:10:32.100,40.38162666666667,-74.62203833333334,6.1,85.8,21.1,1018.30101856,21.48832588
2023-04-11 16:10:33.100,40.38181,-74.62211666666667,6.0,83.0,21.1,1018.30101856,21.60150356
2023-04-11 16:10:34.100,40.381995,-74.62219666666667,5.7,77.4,21.0,1018.30101856,21.82271448
2023-04-11 16:10:35.100,40.38218,-74.62227833333333,6.0,81.2,21.0,1018.30101856,21.78155896
2023-04-11 16:10:36.100,40.38236666666667,-74.62235666666666,5.9,83.3,21.0,1018.19942686,21.64780352
2023-04-11 16:10:37.100,40.38255,-74.62243333333333,4.9,83.6,21.0,1018.19942686,21.53462584
2023-04-11 16:10:38.100,40.382735,-74.62250666666667,4.2,86.3,21.0,1018.10122155,21.59635912
2023-04-11 16:10:39.100,40.382918333333336,-74.62258166666666,5.8,74.0,21.0,1017.99962985,21.42144816
2023-04-11 16:10:40.100,40.3831,-74.62265666666667,5.2,71.4,21.0,1018.10122155,21.18480392
2023-04-11 16:10:41.100,40.38328166666667,-74.62273166666667,5.4,83.3,21.0,1018.10122155,21.03047072
2023-04-11 16:10:42.100,40.38346166666667,-74.622805,5.2,73.0,21.0,1018.19942686,20.81440424
2023-04-11 16:10:43.100,40.38364,-74.62287833333333,4.3,65.4,21.0,1018.19942686,20.78868204
2023-04-11 16:10:44.100,40.38381666666667,-74.622955,3.1,32.6,21.0,1018.10122155,20.58804888
2023-04-11 16:10:45.100,40.38399166666667,-74.623035,4.1,64.7,21.0,1017.99962985,20.59833776
2023-04-11 16:10:46.100,40.384165,-74.62311666666666,4.9,73.3,21.0,1017.99962985,20.752670960000003
2023-04-11 16:10:47.100,40.38433833333333,-74.62320333333334,3.4,57.3,20.9,1018.19942686,20.49030452
2023-04-11 16:10:48.100,40.38450666666667,-74.62329833333334,4.3,58.7,20.9,1018.19942686,20.4748712
2023-04-11 16:10:49.100,40.38467333333333,-74.623405,7.7,64.8,20.9,1018.30101856,20.49030452
2023-04-11 16:10:50.100,40.38483333333333,-74.62352666666666,7.6,68.7,20.8,1018.30101856,20.5263156
2023-04-11 16:10:51.100,40.384985,-74.623665,11.8,68.8,20.7,1018.30101856,20.61891552
2023-04-11 16:10:52.100,40.385131666666666,-74.62381666666667,11.1,64.7,20.7,1018.10122155,20.6549266
2023-04-11 16:10:53.100,40.38527166666667,-74.62398,11.3,61.6,20.7,1018.19942686,20.81954868
2023-04-11 16:10:54.100,40.38540833333333,-74.62415166666666,9.4,64.9,20.7,1018.30101856,20.8607042
2023-04-11 16:10:55.100,40.385535,-74.62433333333334,11.2,67.5,20.7,1018.39922387,20.76810428
2023-04-11 16:10:56.100,40.38565833333333,-74.62451833333333,10.0,60.9,20.7,1018.50081557,20.61377108
2023-04-11 16:10:57.100,40.385775,-74.62470333333333,7.9,54.3,20.7,1018.70061258,20.20736032
2023-04-11 16:10:58.100,40.38588666666666,-74.62488166666667,5.8,52.3,20.7,1018.90040959,19.4459832
2023-04-11 16:10:59.100,40.38599166666667,-74.62505,3.4,39.4,20.8,1019.1002066,18.20102872
2023-04-11 16:11:00.100,40.38608833333333,-74.62520666666667,1.7,54.5,20.8,1019.1002066,16.43134136
2023-04-11 16:11:01.100,40.38617833333333,-74.62534833333333,0.5,58.6,20.8,1019.30000361,15.15552024
2023-04-11 16:11:02.100,40.38626666666666,-74.62547666666667,0.2,167.0,20.8,1019.49980062,14.38899868
2023-04-11 16:11:03.100,40.38635833333333,-74.62559166666666,1.4,230.9,20.9,1019.60139232,14.02374344
2023-04-11 16:11:04.100,40.386453333333336,-74.62568833333333,2.4,246.8,20.9,1019.60139232,13.38583288
2023-04-11 16:11:05.100,40.38655666666666,-74.62576666666666,2.0,235.4,20.9,1019.60139232,13.05658872
2023-04-11 16:11:06.100,40.38666,-74.625835,1.3,262.9,20.9,1019.69959763,12.78907784
2023-04-11 16:11:07.100,40.38675833333333,-74.62589333333334,3.9,237.4,20.9,1019.60139232,11.59556776
2023-04-11 16:11:08.100,40.386845,-74.625945,2.5,231.3,20.9,1019.60139232,10.18084676
2023-04-11 16:11:09.100,40.38691833333333,-74.62599,0.8,235.4,20.9,1019.69959763,8.42144828
2023-04-11 16:11:10.100,40.38697166666667,-74.62602166666667,0.6,232.9,20.9,1019.69959763,6.16818356
2023-04-11 16:11:11.100,40.387013333333336,-74.62604,0.5,264.1,20.9,1019.80118933,4.16185196
2023-04-11 16:11:12.100,40.38704,-74.62603833333333,0.9,282.4,20.9,1019.80118933,2.6699643600000003
2023-04-11 16:11:13.100,40.387056666666666,-74.62603,1.2,108.2,20.9,1019.89939464,2.07320932
2023-04-11 16:11:14.100,40.387065,-74.62600666666667,1.3,145.1,21.0,1019.89939464,2.2018203200000004
2023-04-11 16:11:15.100,40.387065,-74.62597666666667,1.2,152.5,21.0,1020.00098634,2.55164224
2023-04-11 16:11:16.100,40.38705333333333,-74.62594666666666,2.1,166.9,21.0,1019.89939464,2.78828648
2023-04-11 16:11:17.100,40.38704,-74.62592833333333,1.6,182.4,21.0,1020.00098634,2.40759792
2023-04-11 16:11:18.100,40.387025,-74.62591333333333,1.4,175.4,21.0,1020.00098634,2.5979422
2023-04-11 16:11:19.100,40.387011666666666,-74.62589166666666,2.0,154.3,21.0,1020.09919165,2.314998
2023-04-11 16:11:20.100,40.387005,-74.62586,1.6,131.3,21.1,1020.09919165,2.35615352
2023-04-11 16:11:21.100,40.387013333333336,-74.62583333333333,1.5,122.2,21.1,1020.09919165,2.33043132
2023-04-11 16:11:22.100,40.38703,-74.62581333333333,1.5,126.6,21.1,1020.09919165,2.36129796
2023-04-11 16:11:23.100,40.38704833333333,-74.62581666666667,2.0,146.5,21.1,1020.09919165,2.19153144
2023-04-11 16:11:24.100,40.38706666666667,-74.62583,2.0,146.5,21.1,1020.09919165,2.4333201200000003
2023-04-11 16:11:25.100,40.38708166666667,-74.62585833333333,1.9,136.9,21.1,1020.09919165,2.8654530800000004
2023-04-11 16:11:26.100,40.38708666666667,-74.62589333333334,1.2,114.9,21.1,1020.09919165,2.92204192
2023-04-11 16:11:27.100,40.38708833333333,-74.62592666666667,0.5,110.0,21.1,1020.29898866,2.57736444
2023-04-11 16:11:28.100,40.38708333333334,-74.62594833333333,0.3,208.5,21.1,1020.29898866,1.89315392
2023-04-11 16:11:29.100,40.387075,-74.62596666666667,0.7,200.5,21.1,1020.29898866,1.29125444
2023-04-11 16:11:30.100,40.38707,-74.62597666666667,1.3,162.6,21.1,1020.40058036,1.28611
2023-04-11 16:11:31.100,40.38706666666667,-74.62598833333334,1.3,166.3,21.1,1020.50217206,0.5813217199999999
2023-04-11 16:11:32.100,40.387065,-74.62599833333333,1.3,176.8,21.1,1020.40058036,1.12663236
2023-04-11 16:11:33.100,40.387056666666666,-74.62601666666667,1.1,164.7,21.1,1020.40058036,2.4384645600000003
2023-04-11 16:11:34.100,40.38703666666667,-74.62604,0.4,73.3,21.1,1020.40058036,3.63711908
2023-04-11 16:11:35.100,40.38700166666667,-74.62605666666667,0.8,281.4,21.1,1020.50217206,4.80490696
2023-04-11 16:11:36.100,40.38695166666667,-74.62605,0.5,175.5,21.1,1020.40058036,6.38939448
2023-04-11 16:11:37.100,40.38689,-74.626025,4.8,72.9,21.2,1020.40058036,8.28769284
2023-04-11 16:11:38.100,40.38681833333333,-74.62598333333334,5.0,63.7,21.2,1020.29898866,9.58409172
2023-04-11 16:11:39.100,40.38673666666666,-74.62593333333334,2.7,64.2,21.2,1020.29898866,10.97309052
2023-04-11 16:11:40.100,40.38664166666667,-74.62587666666667,1.9,53.8,21.2,1020.20078335,12.00197852
2023-04-11 16:11:41.100,40.386541666666666,-74.62581166666666,3.1,67.2,21.2,1020.00098634,12.7582112
2023-04-11 16:11:42.100,40.38644,-74.625735,5.1,54.6,21.2,1020.00098634,13.29323296
2023-04-11 16:11:43.100,40.38634166666667,-74.62564333333333,3.5,59.3,21.2,1019.89939464,13.49901056
2023-04-11 16:11:44.100,40.386246666666665,-74.62553166666666,3.0,60.4,21.2,1019.89939464,14.20379884
2023-04-11 16:11:45.100,40.38615833333333,-74.62540333333334,1.6,66.2,21.2,1019.80118933,14.8159872
2023-04-11 16:11:46.100,40.38606833333333,-74.625265,1.0,88.1,21.2,1019.69959763,15.24812016
2023-04-11 16:11:47.100,40.38598,-74.62512166666667,0.6,83.2,21.2,1019.60139232,15.52591992
2023-04-11 16:11:48.100,40.38589,-74.62496833333333,0.3,129.6,21.2,1019.49980062,16.51879684
2023-04-11 16:11:49.100,40.38579333333333,-74.62481,0.3,201.7,21.2,1019.40159531,17.151562960000003
2023-04-11 16:11:50.100,40.385695,-74.62465,1.0,152.2,21.2,1019.30000361,17.86149568
2023-04-11 16:11:51.100,40.38559166666667,-74.62448666666667,1.2,197.8,21.2,1019.1002066,18.25247312
2023-04-11 16:11:52.100,40.38548166666666,-74.62432,2.0,200.5,21.2,1018.90040959,18.54056176
2023-04-11 16:11:53.100,40.385365,-74.62415666666666,2.3,218.6,21.2,1018.80220428,19.029283560000003
2023-04-11 16:11:54.100,40.38524,-74.62399833333333,3.4,218.8,21.2,1018.70061258,19.209338960000004
2023-04-11 16:11:55.100,40.385108333333335,-74.62385,4.3,221.6,21.2,1018.59902088,19.29165
2023-04-11 16:11:56.100,40.38497,-74.62370833333334,4.3,223.5,21.2,1018.59902088,19.38939436
2023-04-11 16:11:57.100,40.38482666666667,-74.623575,4.8,222.1,21.1,1018.59902088,19.451127640000003
2023-04-11 16:11:58.100,40.38467666666666,-74.623455,6.0,231.8,21.1,1018.50081557,19.31222776
2023-04-11 16:11:59.100,40.38452333333333,-74.62335,5.1,244.3,21.1,1018.59902088,19.17847232
2023-04-11 16:12:00.100,40.38436333333333,-74.62326166666666,7.0,245.6,21.1,1018.59902088,19.209338960000004
